45000, 2.4013605442, 3530, 1470
45602, 2.4843205575, 3565, 1435
46208, 2.453038674, 3552, 1448
46818, 2.4458993797, 3549, 1451
47432, 2.453038674, 3552, 1448
48050, 2.4199726402, 3538, 1462
48672, 2.4293552812, 3542, 1458
49298, 2.4626038781, 3556, 1444
49928, 2.4199726402, 3538, 1462
50562, 2.4059945504, 3532, 1468
51200, 2.3806626099, 3521, 1479
51842, 2.3738191633, 3518, 1482
52488, 2.4223134839, 3539, 1461
53138, 2.4129692833, 3535, 1465
53792, 2.4458993797, 3549, 1451
54450, 2.4458993797, 3549, 1451
55112, 2.4223134839, 3539, 1461
55778, 2.4013605442, 3530, 1470
56448, 2.3990482665, 3529, 1471
57122, 2.3898305085, 3525, 1475
57800, 2.4293552812, 3542, 1458
58482, 2.4698126301, 3559, 1441
59168, 2.3944331297, 3527, 1473
59858, 2.4223134839, 3539, 1461
60552, 2.4698126301, 3559, 1441
61250, 2.40367597, 3531, 1469
61952, 2.4246575342, 3540, 1460
62658, 2.4340659341, 3544, 1456
63368, 2.453038674, 3552, 1448
64082, 2.4554250173, 3553, 1447
64800, 2.4794711204, 3563, 1437
65522, 2.4083162918, 3533, 1467
66248, 2.4293552812, 3542, 1458
66978, 2.4340659341, 3544, 1456
67712, 2.4129692833, 3535, 1465
68450, 2.4106412005, 3534, 1466
69192, 2.3944331297, 3527, 1473
69938, 2.46740638, 3558, 1442
70688, 2.4340659341, 3544, 1456
71442, 2.3921302578, 3526, 1474
72200, 2.4482758621, 3550, 1450
72962, 2.4578146611, 3554, 1446
73728, 2.465003465, 3557, 1443
74498, 2.4059945504, 3532, 1468
75272, 2.4364261168, 3545, 1455
76050, 2.4083162918, 3533, 1467
76832, 2.4340659341, 3544, 1456
77618, 2.3692722372, 3516, 1484
78408, 2.3692722372, 3516, 1484
79202, 2.4129692833, 3535, 1465
